item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_syp,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,exp_sku_brand5,id,brand_y,medicine_type_y,sku_brand,new_brand,new_brand2,cosine,max_cosine,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,pack,manufacturer,catg,subcatg,mrp,medicine_type_flag,count_cap,count_tab,count,mod_cosine
890086,himalaya anti-dandruff shampoo with tea tree oil 80 ml,,others,himalaya anti dandruff,himalaya anti dandruff shampoo with tea tree oil 80,0,himalaya anti,himalaya,himalaya,himalaya,210799.0,himalaya anti dandruff shampoo 700ml,others,himalaya,himalaya anti dandruff shampoo 700,himalaya anti dandruff shampoo 700ml ,0.5962847939999439,0.5962847939999439,0,himalaya anti dandruff shampoo with tea tree oil 80ml ,0.0,ml ,ml ,,Galderma India Pvt Ltd,,,1195,0,,,5,0.5962847939999439
890086,himalaya anti-dandruff shampoo with tea tree oil 80 ml,,others,himalaya anti dandruff,himalaya anti dandruff shampoo with tea tree oil 80,0,himalaya anti,himalaya,himalaya,himalaya,210800.0,himalaya anti dandruff shampoo 400ml,others,himalaya,himalaya anti dandruff shampoo 400,himalaya anti dandruff shampoo 400ml ,0.5962847939999439,0.5962847939999439,0,himalaya anti dandruff shampoo with tea tree oil 80ml ,0.0,ml ,ml ,,Galderma India Pvt Ltd,,,1195,0,,,5,0.5962847939999439
890086,himalaya anti-dandruff shampoo with tea tree oil 80 ml,,others,himalaya anti dandruff,himalaya anti dandruff shampoo with tea tree oil 80,0,himalaya anti,himalaya,himalaya,himalaya,210801.0,himalaya anti dandruff shampoo 200ml,others,himalaya,himalaya anti dandruff shampoo 200,himalaya anti dandruff shampoo 200ml ,0.5962847939999439,0.5962847939999439,0,himalaya anti dandruff shampoo with tea tree oil 80ml ,0.0,ml ,ml ,,Galderma India Pvt Ltd,,,1195,0,,,5,0.5962847939999439
890086,himalaya anti-dandruff shampoo with tea tree oil 80 ml,,others,himalaya anti dandruff,himalaya anti dandruff shampoo with tea tree oil 80,0,himalaya anti,himalaya,himalaya,himalaya,210797.0,himalaya anti dandruff hair oil 100ml,others,himalaya,himalaya anti dandruff hair oil 100,himalaya anti dandruff hair oil 100ml ,0.5443310539518174,0.5962847939999439,0,himalaya anti dandruff shampoo with tea tree oil 80ml ,0.0,ml ,ml ,,Galderma India Pvt Ltd,,,1195,0,,,5,0.5443310539518174
890086,himalaya anti-dandruff shampoo with tea tree oil 80 ml,,others,himalaya anti dandruff,himalaya anti dandruff shampoo with tea tree oil 80,0,himalaya anti,himalaya,himalaya,himalaya,210798.0,himalaya anti dandruff hair oil 200ml,others,himalaya,himalaya anti dandruff hair oil 200,himalaya anti dandruff hair oil 200ml ,0.5443310539518174,0.5962847939999439,0,himalaya anti dandruff shampoo with tea tree oil 80ml ,0.0,ml ,ml ,,Galderma India Pvt Ltd,,,1195,0,,,5,0.5443310539518174
914055,himalaya quista dn powder - milk masala flavour 400 gm,,others,himalaya quista dn,himalaya quista dn powder milk masala flavour 400,0,himalaya quista,himalaya,himalaya,himalaya,381561.0,himalaya quista dn vanilla powder 400gm,others,himalaya,himalaya quista dn vanilla powder 400,himalaya quista dn vanilla powder 400gm ,0.7216878364870323,0.7216878364870323,0,himalaya quista dn powder milk masala flavour 400gm ,0.0,gm ,gm ,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,2,0.7216878364870323
914055,himalaya quista dn powder - milk masala flavour 400 gm,,others,himalaya quista dn,himalaya quista dn powder milk masala flavour 400,0,himalaya quista,himalaya,himalaya,himalaya,381563.0,himalaya quista active milk masala powder 200gm,others,himalaya,himalaya quista active milk masala powder 200,himalaya quista active milk masala powder 200gm ,0.6681531047810609,0.7216878364870323,0,himalaya quista dn powder milk masala flavour 400gm ,0.0,gm ,gm ,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,2,0.6681531047810609
944061,himalaya active fresh gel 80 gm,,others,himalaya active fresh,himalaya active fresh gel 80,0,himalaya active,himalaya,himalaya,himalaya,364395.0,himalaya active fresh gel toothpaste 80gm,others,himalaya,himalaya active fresh gel toothpaste 80,himalaya active fresh gel toothpaste 80gm ,0.9128709291752768,0.9128709291752768,0,himalaya active fresh gel 80gm ,0.0,gm ,gm ,,Galderma India Pvt Ltd,,,630,0,,,2,0.9128709291752768
944061,himalaya active fresh gel 80 gm,,others,himalaya active fresh,himalaya active fresh gel 80,0,himalaya active,himalaya,himalaya,himalaya,370347.0,himalaya active fresh gel saunf & mint 80gm,others,himalaya,himalaya active fresh gel saunf & mint 80,himalaya active fresh gel saunf & mint 80gm ,0.8451542547285165,0.9128709291752768,0,himalaya active fresh gel 80gm ,0.0,gm ,gm ,,Galderma India Pvt Ltd,,,630,0,,,2,0.8451542547285165
947943,durex lube - cherry 50 ml,,others,durex lube cherry,durex lube cherry 50,0,durex lube,durex,durex,durex,377945.0,durex cherry lubricant gel 50ml,others,durex,durex cherry lubricant gel 50,durex cherry lubricant gel 50ml ,0.6708203932499369,0.6708203932499369,0,durex lube cherry 50ml ,0.0,ml ,ml ,,Glenmark Pharmaceuticals Ltd,,,90,0,,,3,0.6708203932499369
947943,durex lube - cherry 50 ml,,others,durex lube cherry,durex lube cherry 50,0,durex lube,durex,durex,durex,182482.0,durex play gel 50ml cheeky cherry,others,durex,durex play gel 50 cheeky cherry,durex play gel 50ml cheeky cherry ,0.6123724356957946,0.6708203932499369,0,durex lube cherry 50ml ,0.0,ml ,ml ,,Glenmark Pharmaceuticals Ltd,,,90,0,,,3,0.6123724356957946
947943,durex lube - cherry 50 ml,,others,durex lube cherry,durex lube cherry 50,0,durex lube,durex,durex,durex,182489.0,durex play very cherry gel 50ml,others,durex,durex play very cherry gel 50,durex play very cherry gel 50ml ,0.6123724356957946,0.6708203932499369,0,durex lube cherry 50ml ,0.0,ml ,ml ,,Glenmark Pharmaceuticals Ltd,,,90,0,,,3,0.6123724356957946
14521,kamasutra condoms - dotted 12's,,others,kamasutra condoms dotted 12s,kamasutra condoms dotted 12s,0,kamasutra condoms dotted,kamasutra condoms,kamasutra,kamasutra,219613.0,kamasutra dotted condom 3,others,kamasutra,kamasutra dotted condom 3,kamasutra dotted condom 3 ,0.5,0.5,0,kamasutra condoms dotted 12s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,3,0.5
14521,kamasutra condoms - dotted 12's,,others,kamasutra condoms dotted 12s,kamasutra condoms dotted 12s,0,kamasutra condoms dotted,kamasutra condoms,kamasutra,kamasutra,219614.0,kamasutra dotted condom 20,others,kamasutra,kamasutra dotted condom 20,kamasutra dotted condom 20 ,0.5,0.5,0,kamasutra condoms dotted 12s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,3,0.5
14521,kamasutra condoms - dotted 12's,,others,kamasutra condoms dotted 12s,kamasutra condoms dotted 12s,0,kamasutra condoms dotted,kamasutra condoms,kamasutra,kamasutra,219615.0,kamasutra dotted condom 12,others,kamasutra,kamasutra dotted condom 12,kamasutra dotted condom 12 ,0.5,0.5,0,kamasutra condoms dotted 12s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,3,0.5
14526,kamasutra condoms - intensity 20's,,others,kamasutra condoms intensity 20s,kamasutra condoms intensity 20s,0,kamasutra condoms intensity,kamasutra condoms,kamasutra,kamasutra,219632.0,kamasutra intensity condom 12,others,kamasutra,kamasutra intensity condom 12,kamasutra intensity condom 12 ,0.5,0.5,0,kamasutra condoms intensity 20s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,3,0.5
14526,kamasutra condoms - intensity 20's,,others,kamasutra condoms intensity 20s,kamasutra condoms intensity 20s,0,kamasutra condoms intensity,kamasutra condoms,kamasutra,kamasutra,219633.0,kamasutra intensity condom 20,others,kamasutra,kamasutra intensity condom 20,kamasutra intensity condom 20 ,0.5,0.5,0,kamasutra condoms intensity 20s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,3,0.5
14526,kamasutra condoms - intensity 20's,,others,kamasutra condoms intensity 20s,kamasutra condoms intensity 20s,0,kamasutra condoms intensity,kamasutra condoms,kamasutra,kamasutra,219634.0,kamasutra intensity condom 3,others,kamasutra,kamasutra intensity condom 3,kamasutra intensity condom 3 ,0.5,0.5,0,kamasutra condoms intensity 20s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,3,0.5
14530,kamasutra condoms - longlast 12's,,others,kamasutra condoms longlast 12s,kamasutra condoms longlast 12s,0,kamasutra condoms longlast,kamasutra condoms,kamasutra,kamasutra,219607.0,kamasutra combo pack of jo tira misu flavoured lubricant & kamasutra longlast condoms 1,others,kamasutra,kamasutra combo pack of jo tira misu flavoured lubricant & longlast condoms 1,kamasutra combo pack of jo tira misu flavoured lubricant & kamasutra longlast condoms 1 ,0.43301270189221935,0.43301270189221935,0,kamasutra condoms longlast 12s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,2,0.43301270189221935
14530,kamasutra condoms - longlast 12's,,others,kamasutra condoms longlast 12s,kamasutra condoms longlast 12s,0,kamasutra condoms longlast,kamasutra condoms,kamasutra,kamasutra,219639.0,kamasutra pleasure series longlast condom 3,others,kamasutra,kamasutra pleasure series longlast condom 3,kamasutra pleasure series longlast condom 3 ,0.4082482904638631,0.43301270189221935,0,kamasutra condoms longlast 12s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,2,0.4082482904638631
14540,kamasutra condoms - superthin 3's,,others,kamasutra condoms superthin 3s,kamasutra condoms superthin 3s,0,kamasutra condoms superthin,kamasutra condoms,kamasutra,kamasutra,219644.0,kamasutra superthin condom 3,others,kamasutra,kamasutra superthin condom 3,kamasutra superthin condom 3 ,0.5,0.5,0,kamasutra condoms superthin 3s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,4,0.5
14540,kamasutra condoms - superthin 3's,,others,kamasutra condoms superthin 3s,kamasutra condoms superthin 3s,0,kamasutra condoms superthin,kamasutra condoms,kamasutra,kamasutra,219645.0,kamasutra superthin condom 12,others,kamasutra,kamasutra superthin condom 12,kamasutra superthin condom 12 ,0.5,0.5,0,kamasutra condoms superthin 3s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,4,0.5
14540,kamasutra condoms - superthin 3's,,others,kamasutra condoms superthin 3s,kamasutra condoms superthin 3s,0,kamasutra condoms superthin,kamasutra condoms,kamasutra,kamasutra,219646.0,kamasutra superthin condom 20,others,kamasutra,kamasutra superthin condom 20,kamasutra superthin condom 20 ,0.5,0.5,0,kamasutra condoms superthin 3s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,4,0.5
14540,kamasutra condoms - superthin 3's,,others,kamasutra condoms superthin 3s,kamasutra condoms superthin 3s,0,kamasutra condoms superthin,kamasutra condoms,kamasutra,kamasutra,219610.0,kamasutra combo pack of kamasutra pleasure superthin condoms & skore notout condoms 1,others,kamasutra,kamasutra combo pack of pleasure superthin condoms & skore notout 1,kamasutra combo pack of kamasutra pleasure superthin condoms & skore notout condoms 1 ,0.4743416490252569,0.5,0,kamasutra condoms superthin 3s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,4,0.4743416490252569
14541,kamasutra condoms - superthin 20's,,others,kamasutra condoms superthin 20s,kamasutra condoms superthin 20s,0,kamasutra condoms superthin,kamasutra condoms,kamasutra,kamasutra,219644.0,kamasutra superthin condom 3,others,kamasutra,kamasutra superthin condom 3,kamasutra superthin condom 3 ,0.5,0.5,0,kamasutra condoms superthin 20s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,4,0.5
14541,kamasutra condoms - superthin 20's,,others,kamasutra condoms superthin 20s,kamasutra condoms superthin 20s,0,kamasutra condoms superthin,kamasutra condoms,kamasutra,kamasutra,219645.0,kamasutra superthin condom 12,others,kamasutra,kamasutra superthin condom 12,kamasutra superthin condom 12 ,0.5,0.5,0,kamasutra condoms superthin 20s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,4,0.5
14541,kamasutra condoms - superthin 20's,,others,kamasutra condoms superthin 20s,kamasutra condoms superthin 20s,0,kamasutra condoms superthin,kamasutra condoms,kamasutra,kamasutra,219646.0,kamasutra superthin condom 20,others,kamasutra,kamasutra superthin condom 20,kamasutra superthin condom 20 ,0.5,0.5,0,kamasutra condoms superthin 20s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,4,0.5
14541,kamasutra condoms - superthin 20's,,others,kamasutra condoms superthin 20s,kamasutra condoms superthin 20s,0,kamasutra condoms superthin,kamasutra condoms,kamasutra,kamasutra,219610.0,kamasutra combo pack of kamasutra pleasure superthin condoms & skore notout condoms 1,others,kamasutra,kamasutra combo pack of pleasure superthin condoms & skore notout 1,kamasutra combo pack of kamasutra pleasure superthin condoms & skore notout condoms 1 ,0.4743416490252569,0.5,0,kamasutra condoms superthin 20s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,4,0.4743416490252569
362147,himalaya anti hair loss cream 100 ml,,others,himalaya anti hair loss,himalaya anti hair loss cream 100,0,himalaya anti hair,himalaya anti,himalaya,himalaya,362458.0,himalaya anti dandruff hair cream 100ml,others,himalaya,himalaya anti dandruff hair cream 100,himalaya anti dandruff hair cream 100ml ,0.8333333333333335,0.8333333333333335,0,himalaya anti hair loss cream 100ml ,0.0,ml ,ml ,,Galderma India Pvt Ltd,,,950,0,,,4,0.8333333333333335
362147,himalaya anti hair loss cream 100 ml,,others,himalaya anti hair loss,himalaya anti hair loss cream 100,0,himalaya anti hair,himalaya anti,himalaya,himalaya,364399.0,himalaya anti hair fall cream 100ml,others,himalaya,himalaya anti hair fall cream 100,himalaya anti hair fall cream 100ml ,0.8333333333333335,0.8333333333333335,0,himalaya anti hair loss cream 100ml ,0.0,ml ,ml ,,Galderma India Pvt Ltd,,,950,0,,,4,0.8333333333333335
362147,himalaya anti hair loss cream 100 ml,,others,himalaya anti hair loss,himalaya anti hair loss cream 100,0,himalaya anti hair,himalaya anti,himalaya,himalaya,210928.0,himalaya herbals anti hair loss cream 50ml,others,himalaya,himalaya herbals anti hair loss cream 50,himalaya herbals anti hair loss cream 50ml ,0.7715167498104595,0.8333333333333335,0,himalaya anti hair loss cream 100ml ,0.0,ml ,ml ,,Galderma India Pvt Ltd,,,950,0,,,4,0.7715167498104595
362147,himalaya anti hair loss cream 100 ml,,others,himalaya anti hair loss,himalaya anti hair loss cream 100,0,himalaya anti hair,himalaya anti,himalaya,himalaya,211092.0,himalaya wellness anti hair loss cream 50ml,others,himalaya,himalaya wellness anti hair loss cream 50,himalaya wellness anti hair loss cream 50ml ,0.7715167498104595,0.8333333333333335,0,himalaya anti hair loss cream 100ml ,0.0,ml ,ml ,,Galderma India Pvt Ltd,,,950,0,,,4,0.7715167498104595
406901,cetaphil gentle skin cleanse lotion 250ml,,others,cetaphil gentle skin cleanse,cetaphil gentle skin cleanse lotion 250,0,cetaphil gentle skin,cetaphil gentle,cetaphil,cetaphil,150167.0,cetaphil gentle skin cleanser 250ml,others,cetaphil,cetaphil gentle skin cleanser 250,cetaphil gentle skin cleanser 250ml ,0.7302967433402214,0.7302967433402214,0,cetaphil gentle skin cleanse lotion 250ml ,0.0,ml ,ml ,,Himalaya Drug Company,,,60,0,,,2,0.7302967433402214
406901,cetaphil gentle skin cleanse lotion 250ml,,others,cetaphil gentle skin cleanse,cetaphil gentle skin cleanse lotion 250,0,cetaphil gentle skin,cetaphil gentle,cetaphil,cetaphil,381000.0,cetaphil gentle skin cleanser 250ml,others,cetaphil,cetaphil gentle skin cleanser 250,cetaphil gentle skin cleanser 250ml ,0.7302967433402214,0.7302967433402214,0,cetaphil gentle skin cleanse lotion 250ml ,0.0,ml ,ml ,,Himalaya Drug Company,,,60,0,,,2,0.7302967433402214
803748,durex condoms - air 10's,,others,durex condoms air 10s,durex condoms air 10s,0,durex condoms air,durex condoms,durex,durex,378288.0,durex intense condom 10s,others,durex,durex intense condom 10s,durex intense condom 10s ,0.5,0.5,0,durex condoms air 10s ,2.0,,,,Glenmark Pharmaceuticals Ltd,,,145,0,,,2,0.5
803748,durex condoms - air 10's,,others,durex condoms air 10s,durex condoms air 10s,0,durex condoms air,durex condoms,durex,durex,378292.0,durex bubblegum condom 10s,others,durex,durex bubblegum condom 10s,durex bubblegum condom 10s ,0.5,0.5,0,durex condoms air 10s ,2.0,,,,Glenmark Pharmaceuticals Ltd,,,145,0,,,2,0.5
822656,durex condoms - air 10's,,others,durex condoms air 10s,durex condoms air 10s,0,durex condoms air,durex condoms,durex,durex,378288.0,durex intense condom 10s,others,durex,durex intense condom 10s,durex intense condom 10s ,0.5,0.5,0,durex condoms air 10s ,2.0,,,,Glenmark Pharmaceuticals Ltd,,,145,0,,,2,0.5
822656,durex condoms - air 10's,,others,durex condoms air 10s,durex condoms air 10s,0,durex condoms air,durex condoms,durex,durex,378292.0,durex bubblegum condom 10s,others,durex,durex bubblegum condom 10s,durex bubblegum condom 10s ,0.5,0.5,0,durex condoms air 10s ,2.0,,,,Glenmark Pharmaceuticals Ltd,,,145,0,,,2,0.5
850948,kamasutra condoms - dotted 20's,,others,kamasutra condoms dotted 20s,kamasutra condoms dotted 20s,0,kamasutra condoms dotted,kamasutra condoms,kamasutra,kamasutra,219613.0,kamasutra dotted condom 3,others,kamasutra,kamasutra dotted condom 3,kamasutra dotted condom 3 ,0.5,0.5,0,kamasutra condoms dotted 20s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,3,0.5
850948,kamasutra condoms - dotted 20's,,others,kamasutra condoms dotted 20s,kamasutra condoms dotted 20s,0,kamasutra condoms dotted,kamasutra condoms,kamasutra,kamasutra,219614.0,kamasutra dotted condom 20,others,kamasutra,kamasutra dotted condom 20,kamasutra dotted condom 20 ,0.5,0.5,0,kamasutra condoms dotted 20s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,3,0.5
850948,kamasutra condoms - dotted 20's,,others,kamasutra condoms dotted 20s,kamasutra condoms dotted 20s,0,kamasutra condoms dotted,kamasutra condoms,kamasutra,kamasutra,219615.0,kamasutra dotted condom 12,others,kamasutra,kamasutra dotted condom 12,kamasutra dotted condom 12 ,0.5,0.5,0,kamasutra condoms dotted 20s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,3,0.5
850949,kamasutra condoms - dotted 3's,,others,kamasutra condoms dotted 3s,kamasutra condoms dotted 3s,0,kamasutra condoms dotted,kamasutra condoms,kamasutra,kamasutra,219613.0,kamasutra dotted condom 3,others,kamasutra,kamasutra dotted condom 3,kamasutra dotted condom 3 ,0.5,0.5,0,kamasutra condoms dotted 3s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,3,0.5
850949,kamasutra condoms - dotted 3's,,others,kamasutra condoms dotted 3s,kamasutra condoms dotted 3s,0,kamasutra condoms dotted,kamasutra condoms,kamasutra,kamasutra,219614.0,kamasutra dotted condom 20,others,kamasutra,kamasutra dotted condom 20,kamasutra dotted condom 20 ,0.5,0.5,0,kamasutra condoms dotted 3s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,3,0.5
850949,kamasutra condoms - dotted 3's,,others,kamasutra condoms dotted 3s,kamasutra condoms dotted 3s,0,kamasutra condoms dotted,kamasutra condoms,kamasutra,kamasutra,219615.0,kamasutra dotted condom 12,others,kamasutra,kamasutra dotted condom 12,kamasutra dotted condom 12 ,0.5,0.5,0,kamasutra condoms dotted 3s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,3,0.5
850950,kamasutra condoms - ribbed 12's,,others,kamasutra condoms ribbed 12s,kamasutra condoms ribbed 12s,0,kamasutra condoms ribbed,kamasutra condoms,kamasutra,kamasutra,219640.0,kamasutra ribbed condom 3,others,kamasutra,kamasutra ribbed condom 3,kamasutra ribbed condom 3 ,0.5,0.5,0,kamasutra condoms ribbed 12s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,3,0.5
850950,kamasutra condoms - ribbed 12's,,others,kamasutra condoms ribbed 12s,kamasutra condoms ribbed 12s,0,kamasutra condoms ribbed,kamasutra condoms,kamasutra,kamasutra,219641.0,kamasutra ribbed condom 20,others,kamasutra,kamasutra ribbed condom 20,kamasutra ribbed condom 20 ,0.5,0.5,0,kamasutra condoms ribbed 12s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,3,0.5
850950,kamasutra condoms - ribbed 12's,,others,kamasutra condoms ribbed 12s,kamasutra condoms ribbed 12s,0,kamasutra condoms ribbed,kamasutra condoms,kamasutra,kamasutra,364814.0,kamasutra ribbed condom 12,others,kamasutra,kamasutra ribbed condom 12,kamasutra ribbed condom 12 ,0.5,0.5,0,kamasutra condoms ribbed 12s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,3,0.5
850951,kamasutra condoms - ribbed 20's,,others,kamasutra condoms ribbed 20s,kamasutra condoms ribbed 20s,0,kamasutra condoms ribbed,kamasutra condoms,kamasutra,kamasutra,219640.0,kamasutra ribbed condom 3,others,kamasutra,kamasutra ribbed condom 3,kamasutra ribbed condom 3 ,0.5,0.5,0,kamasutra condoms ribbed 20s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,3,0.5
850951,kamasutra condoms - ribbed 20's,,others,kamasutra condoms ribbed 20s,kamasutra condoms ribbed 20s,0,kamasutra condoms ribbed,kamasutra condoms,kamasutra,kamasutra,219641.0,kamasutra ribbed condom 20,others,kamasutra,kamasutra ribbed condom 20,kamasutra ribbed condom 20 ,0.5,0.5,0,kamasutra condoms ribbed 20s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,3,0.5
850951,kamasutra condoms - ribbed 20's,,others,kamasutra condoms ribbed 20s,kamasutra condoms ribbed 20s,0,kamasutra condoms ribbed,kamasutra condoms,kamasutra,kamasutra,364814.0,kamasutra ribbed condom 12,others,kamasutra,kamasutra ribbed condom 12,kamasutra ribbed condom 12 ,0.5,0.5,0,kamasutra condoms ribbed 20s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,3,0.5
850952,kamasutra condoms - ribbed 3's,,others,kamasutra condoms ribbed 3s,kamasutra condoms ribbed 3s,0,kamasutra condoms ribbed,kamasutra condoms,kamasutra,kamasutra,219640.0,kamasutra ribbed condom 3,others,kamasutra,kamasutra ribbed condom 3,kamasutra ribbed condom 3 ,0.5,0.5,0,kamasutra condoms ribbed 3s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,3,0.5
850952,kamasutra condoms - ribbed 3's,,others,kamasutra condoms ribbed 3s,kamasutra condoms ribbed 3s,0,kamasutra condoms ribbed,kamasutra condoms,kamasutra,kamasutra,219641.0,kamasutra ribbed condom 20,others,kamasutra,kamasutra ribbed condom 20,kamasutra ribbed condom 20 ,0.5,0.5,0,kamasutra condoms ribbed 3s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,3,0.5
850952,kamasutra condoms - ribbed 3's,,others,kamasutra condoms ribbed 3s,kamasutra condoms ribbed 3s,0,kamasutra condoms ribbed,kamasutra condoms,kamasutra,kamasutra,364814.0,kamasutra ribbed condom 12,others,kamasutra,kamasutra ribbed condom 12,kamasutra ribbed condom 12 ,0.5,0.5,0,kamasutra condoms ribbed 3s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,3,0.5
850977,kamasutra condoms - intensity 3's,,others,kamasutra condoms intensity 3s,kamasutra condoms intensity 3s,0,kamasutra condoms intensity,kamasutra condoms,kamasutra,kamasutra,219632.0,kamasutra intensity condom 12,others,kamasutra,kamasutra intensity condom 12,kamasutra intensity condom 12 ,0.5,0.5,0,kamasutra condoms intensity 3s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,3,0.5
850977,kamasutra condoms - intensity 3's,,others,kamasutra condoms intensity 3s,kamasutra condoms intensity 3s,0,kamasutra condoms intensity,kamasutra condoms,kamasutra,kamasutra,219633.0,kamasutra intensity condom 20,others,kamasutra,kamasutra intensity condom 20,kamasutra intensity condom 20 ,0.5,0.5,0,kamasutra condoms intensity 3s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,3,0.5
850977,kamasutra condoms - intensity 3's,,others,kamasutra condoms intensity 3s,kamasutra condoms intensity 3s,0,kamasutra condoms intensity,kamasutra condoms,kamasutra,kamasutra,219634.0,kamasutra intensity condom 3,others,kamasutra,kamasutra intensity condom 3,kamasutra intensity condom 3 ,0.5,0.5,0,kamasutra condoms intensity 3s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,3,0.5
850978,kamasutra condoms - longlast 20's,,others,kamasutra condoms longlast 20s,kamasutra condoms longlast 20s,0,kamasutra condoms longlast,kamasutra condoms,kamasutra,kamasutra,219607.0,kamasutra combo pack of jo tira misu flavoured lubricant & kamasutra longlast condoms 1,others,kamasutra,kamasutra combo pack of jo tira misu flavoured lubricant & longlast condoms 1,kamasutra combo pack of jo tira misu flavoured lubricant & kamasutra longlast condoms 1 ,0.43301270189221935,0.43301270189221935,0,kamasutra condoms longlast 20s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,2,0.43301270189221935
850978,kamasutra condoms - longlast 20's,,others,kamasutra condoms longlast 20s,kamasutra condoms longlast 20s,0,kamasutra condoms longlast,kamasutra condoms,kamasutra,kamasutra,219639.0,kamasutra pleasure series longlast condom 3,others,kamasutra,kamasutra pleasure series longlast condom 3,kamasutra pleasure series longlast condom 3 ,0.4082482904638631,0.43301270189221935,0,kamasutra condoms longlast 20s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,2,0.4082482904638631
850979,kamasutra condoms - longlast 3's,,others,kamasutra condoms longlast 3s,kamasutra condoms longlast 3s,0,kamasutra condoms longlast,kamasutra condoms,kamasutra,kamasutra,219607.0,kamasutra combo pack of jo tira misu flavoured lubricant & kamasutra longlast condoms 1,others,kamasutra,kamasutra combo pack of jo tira misu flavoured lubricant & longlast condoms 1,kamasutra combo pack of jo tira misu flavoured lubricant & kamasutra longlast condoms 1 ,0.43301270189221935,0.43301270189221935,0,kamasutra condoms longlast 3s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,2,0.43301270189221935
850979,kamasutra condoms - longlast 3's,,others,kamasutra condoms longlast 3s,kamasutra condoms longlast 3s,0,kamasutra condoms longlast,kamasutra condoms,kamasutra,kamasutra,219639.0,kamasutra pleasure series longlast condom 3,others,kamasutra,kamasutra pleasure series longlast condom 3,kamasutra pleasure series longlast condom 3 ,0.4082482904638631,0.43301270189221935,0,kamasutra condoms longlast 3s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,2,0.4082482904638631
903512,himalaya koflet lozenges 200's,,others,himalaya koflet lozenges 200s,himalaya koflet lozenges 200s,0,himalaya koflet lozenges,himalaya koflet,himalaya,himalaya,210959.0,himalaya koflet lozenges 200,others,himalaya,himalaya koflet lozenges 200,himalaya koflet lozenges 200 ,0.75,0.75,0,himalaya koflet lozenges 200s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,2,0.75
903512,himalaya koflet lozenges 200's,,others,himalaya koflet lozenges 200s,himalaya koflet lozenges 200s,0,himalaya koflet lozenges,himalaya koflet,himalaya,himalaya,380025.0,himalaya koflet lozenges 10s,others,himalaya,himalaya koflet lozenges 10s,himalaya koflet lozenges 10s ,0.75,0.75,0,himalaya koflet lozenges 200s ,2.0,,,,Reckitt Benckiser India Pvt Ltd,,,245,0,,,2,0.75
