Master Catalogue name,medicine_type_x,count_tab,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,id,brand_y,medicine_type_y,sku_brand,new_brand,new_brand2,cosine,brand_x,mod_brand,exp_sku_brand,max_cosine,quantity_x,quantity_y,quantity_flag,mod_brand2,uom_flag,uom_x,uom_y,strength_flag,strength_x,strength_y,salt_flag,item_code,pack,manufacturer,catg,subcatg,mrp,count,mod_cosine
,tablet,1.0,himalaya wellness,himalaya,himalaya,210838.0,himalaya bresol tablet 60s,tablet,himalaya,himalaya bresol 60s,himalaya bresol tablet 60s,0.5773502691896258,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5773502691896258
,tablet,1.0,himalaya wellness,himalaya,himalaya,210857.0,himalaya cystone tablet 60s,tablet,himalaya,himalaya cystone 60s,himalaya cystone tablet 60s,0.5773502691896258,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5773502691896258
,tablet,1.0,himalaya wellness,himalaya,himalaya,210913.0,himalaya hadjod tablet 60s,tablet,himalaya,himalaya hadjod 60s,himalaya hadjod tablet 60s,0.5773502691896258,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5773502691896258
,tablet,1.0,himalaya wellness,himalaya,himalaya,210971.0,himalaya lukol tablet 60s,tablet,himalaya,himalaya lukol 60s,himalaya lukol tablet 60s,0.5773502691896258,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5773502691896258
,tablet,1.0,himalaya wellness,himalaya,himalaya,210978.0,himalaya menosan tablet 60s,tablet,himalaya,himalaya menosan 60s,himalaya menosan tablet 60s,0.5773502691896258,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5773502691896258
,tablet,1.0,himalaya wellness,himalaya,himalaya,211024.0,himalaya pilex tablet 60s,tablet,himalaya,himalaya pilex 60s,himalaya pilex tablet 60s,0.5773502691896258,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5773502691896258
,tablet,1.0,himalaya wellness,himalaya,himalaya,211044.0,himalaya reosto tablet 60s,tablet,himalaya,himalaya reosto 60s,himalaya reosto tablet 60s,0.5773502691896258,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5773502691896258
,tablet,1.0,himalaya wellness,himalaya,himalaya,211052.0,himalaya rumalaya tablet 60s,tablet,himalaya,himalaya rumalaya 60s,himalaya rumalaya tablet 60s,0.5773502691896258,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5773502691896258
,tablet,1.0,himalaya wellness,himalaya,himalaya,211056.0,himalaya septilin tablet 60s,tablet,himalaya,himalaya septilin 60s,himalaya septilin tablet 60s,0.5773502691896258,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5773502691896258
,tablet,1.0,himalaya wellness,himalaya,himalaya,364394.0,himalaya abana tablet 60s,tablet,himalaya,himalaya abana 60s,himalaya abana tablet 60s,0.5773502691896258,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5773502691896258
,tablet,1.0,himalaya wellness,himalaya,himalaya,364419.0,himalaya confido tablet 60s,tablet,himalaya,himalaya confido 60s,himalaya confido tablet 60s,0.5773502691896258,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5773502691896258
,tablet,1.0,himalaya wellness,himalaya,himalaya,364423.0,himalaya diabecon tablet 60s,tablet,himalaya,himalaya diabecon 60s,himalaya diabecon tablet 60s,0.5773502691896258,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5773502691896258
,tablet,1.0,himalaya wellness,himalaya,himalaya,364483.0,himalaya purim tablet 60s,tablet,himalaya,himalaya purim 60s,himalaya purim tablet 60s,0.5773502691896258,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5773502691896258
,tablet,1.0,himalaya wellness,himalaya,himalaya,376669.0,himalaya speman tablet 60s,tablet,himalaya,himalaya speman 60s,himalaya speman tablet 60s,0.5773502691896258,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5773502691896258
,tablet,1.0,himalaya wellness,himalaya,himalaya,376923.0,himalaya ashvagandha tablet 60s,tablet,himalaya,himalaya ashvagandha 60s,himalaya ashvagandha tablet 60s,0.5773502691896258,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5773502691896258
,tablet,1.0,himalaya wellness,himalaya,himalaya,376924.0,himalaya arjuna tablet 60s,tablet,himalaya,himalaya arjuna 60s,himalaya arjuna tablet 60s,0.5773502691896258,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5773502691896258
,tablet,1.0,himalaya wellness,himalaya,himalaya,377004.0,himalaya pilex tablet 60s,tablet,himalaya,himalaya pilex 60s,himalaya pilex tablet 60s,0.5773502691896258,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5773502691896258
,tablet,1.0,himalaya wellness,himalaya,himalaya,380026.0,himalaya methi tablet 60s,tablet,himalaya,himalaya methi 60s,himalaya methi tablet 60s,0.5773502691896258,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5773502691896258
,tablet,1.0,himalaya wellness,himalaya,himalaya,381044.0,himalaya shatavari tablets 60s,tablet,himalaya,himalaya shatavari 60s,himalaya shatavari tablet 60s,0.5773502691896258,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5773502691896258
,tablet,1.0,himalaya wellness,himalaya,himalaya,211034.0,himalaya pure herbs punarnava urinary wellness tablet 60s,tablet,himalaya,himalaya pure herbs punarnava urinary wellness 60s,himalaya pure herbs punarnava urinary wellness tablet 60s,0.5669467095138409,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5669467095138409
,tablet,1.0,himalaya wellness,himalaya,himalaya,211113.0,himalaya wellness pure herbs bael bowel wellness tablet 60s,tablet,himalaya,himalaya wellness pure herbs bael bowel 60s,himalaya wellness pure herbs bael bowel wellness tablet 60s,0.5669467095138409,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5669467095138409
,tablet,1.0,himalaya wellness,himalaya,himalaya,211122.0,himalaya wellness pure herbs trikatu digestive wellness tablet 60s,tablet,himalaya,himalaya wellness pure herbs trikatu digestive 60s,himalaya wellness pure herbs trikatu digestive wellness tablet 60s,0.5669467095138409,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5669467095138409
,tablet,1.0,himalaya wellness,himalaya,himalaya,211125.0,himalaya wellness pure herbs vasaka respiratory wellness tablet 60s,tablet,himalaya,himalaya wellness pure herbs vasaka respiratory 60s,himalaya wellness pure herbs vasaka respiratory wellness tablet 60s,0.5669467095138409,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5669467095138409
,tablet,1.0,himalaya wellness,himalaya,himalaya,362374.0,himalaya wellness pure herbs triphala bowel wellness tablet 60s,tablet,himalaya,himalaya wellness pure herbs triphala bowel 60s,himalaya wellness pure herbs triphala bowel wellness tablet 60s,0.5669467095138409,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5669467095138409
,tablet,1.0,himalaya wellness,himalaya,himalaya,362399.0,himalaya wellness pure herbs guduchi immunity wellness tablet 60s,tablet,himalaya,himalaya wellness pure herbs guduchi immunity 60s,himalaya wellness pure herbs guduchi immunity wellness tablet 60s,0.5669467095138409,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5669467095138409
,tablet,1.0,himalaya wellness,himalaya,himalaya,362410.0,himalaya wellness pure herbs tulasi respiratory wellness tablet 60s,tablet,himalaya,himalaya wellness pure herbs tulasi respiratory 60s,himalaya wellness pure herbs tulasi respiratory wellness tablet 60s,0.5669467095138409,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5669467095138409
,tablet,1.0,himalaya wellness,himalaya,himalaya,362470.0,himalaya wellness pure herbs meshashringi metabolic wellness tablet 60s,tablet,himalaya,himalaya wellness pure herbs meshashringi metabolic 60s,himalaya wellness pure herbs meshashringi metabolic wellness tablet 60s,0.5669467095138409,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5669467095138409
,tablet,1.0,himalaya wellness,himalaya,himalaya,364511.0,himalaya wellness pure herbs karela metabolic wellness tablet 60s,tablet,himalaya,himalaya wellness pure herbs karela metabolic 60s,himalaya wellness pure herbs karela metabolic wellness tablet 60s,0.5669467095138409,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5669467095138409
,tablet,1.0,himalaya wellness,himalaya,himalaya,364517.0,himalaya wellness pure herbs vrikshamla weight wellness tablet 60s,tablet,himalaya,himalaya wellness pure herbs vrikshaa weight 60s,himalaya wellness pure herbs vrikshamla weight wellness tablet 60s,0.5669467095138409,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5669467095138409
,tablet,1.0,himalaya wellness,himalaya,himalaya,376659.0,himalaya wellness pure herbs lasuna cardiac wellness tablet 60s,tablet,himalaya,himalaya wellness pure herbs lasuna cardiac 60s,himalaya wellness pure herbs lasuna cardiac wellness tablet 60s,0.5669467095138409,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5669467095138409
,tablet,1.0,himalaya wellness,himalaya,himalaya,377129.0,himalaya wellness pure herbs neem skin wellness tablet 60s,tablet,himalaya,himalaya wellness pure herbs neem skin 60s,himalaya wellness pure herbs neem skin wellness tablet 60s,0.5669467095138409,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5669467095138409
,tablet,1.0,himalaya wellness,himalaya,himalaya,377137.0,himalaya wellness pure herbs brahmi mind wellness tablet 60s,tablet,himalaya,himalaya wellness pure herbs brahmi mind 60s,himalaya wellness pure herbs brahmi mind wellness tablet 60s,0.5669467095138409,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5669467095138409
,tablet,1.0,himalaya wellness,himalaya,himalaya,377139.0,himalaya wellness pure herbs triphala bowel wellness tablet 60s,tablet,himalaya,himalaya wellness pure herbs triphala bowel 60s,himalaya wellness pure herbs triphala bowel wellness tablet 60s,0.5669467095138409,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5669467095138409
,tablet,1.0,himalaya wellness,himalaya,himalaya,377212.0,himalaya wellness pure herbs arjuna cardiac wellness tablet 60s,tablet,himalaya,himalaya wellness pure herbs arjuna cardiac 60s,himalaya wellness pure herbs arjuna cardiac wellness tablet 60s,0.5669467095138409,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5669467095138409
,tablet,1.0,himalaya wellness,himalaya,himalaya,378526.0,himalaya wellness pure herbs lasuna cardiac wellness tablet 60s,tablet,himalaya,himalaya wellness pure herbs lasuna cardiac 60s,himalaya wellness pure herbs lasuna cardiac wellness tablet 60s,0.5669467095138409,himalaya wellness haridra tablet 60's,himalaya wellness haridra 60s,himalaya wellness haridra,0.6123724356957946,60,60,0.0,himalaya wellness haridra tablet 60s,2.0,,,2.0,,,0,923267,,Reckitt Benckiser India Pvt Ltd,,,82,41,0.5669467095138409
,tablet,1.0,himalaya wellness shuddha,himalaya wellness,himalaya,211120.0,himalaya wellness pure herbs shuddha guggulu cardiac wellness tablet 60s,tablet,himalaya,himalaya wellness pure herbs shuddha guggulu cardiac 60s,himalaya wellness pure herbs shuddha guggulu cardiac wellness tablet 60s,0.7905694150420948,himalaya wellness shuddha-guggulu tablet 60's,himalaya wellness shuddha guggulu 60s,himalaya wellness shuddha guggulu,0.7905694150420948,60,60,0.0,himalaya wellness shuddha guggulu tablet 60s,2.0,,,2.0,,,0,408780,,Reckitt Benckiser India Pvt Ltd,,,82,1,0.7905694150420948
,tablet,1.0,kaloree 1 400s+200,kaloree 1,kaloree,219539.0,kaloree 1 tablet 400s,tablet,kaloree,kaloree 1 400s,kaloree 1 tablet 400s,0.7745966692414834,kaloree 1 400's+200 free tablet,kaloree 1 400s+200 free,kaloree 1 400s+200 free,0.7745966692414834,400,400,0.0,kaloree 1 400s+200 free tablet,2.0,,,2.0,,,0,806925,,Reckitt Benckiser India Pvt Ltd,,,82,1,0.7745966692414834
,tablet,1.0,himalaya q dee,himalaya q,himalaya,380028.0,himalaya q dee cramps tablet 8s,tablet,himalaya,himalaya q dee cramps 8s,himalaya q dee cramps tablet 8s,0.7999999999999998,himalaya q-dee nausea tablet 8's,himalaya q dee nausea 8s,himalaya q dee nausea,0.7999999999999998,8,8,0.0,himalaya q dee nausea tablet 8s,2.0,,,2.0,,,0,962272,,Reckitt Benckiser India Pvt Ltd,,,245,1,0.7999999999999998
,tablet,1.0,himalaya q dee,himalaya q,himalaya,380028.0,himalaya q dee cramps tablet 8s,tablet,himalaya,himalaya q dee cramps 8s,himalaya q dee cramps tablet 8s,0.7999999999999998,himalaya q-dee acidity tablet 8's,himalaya q dee acidity 8s,himalaya q dee acidity,0.7999999999999998,8,8,0.0,himalaya q dee acidity tablet 8s,2.0,,,2.0,,,0,962273,,Reckitt Benckiser India Pvt Ltd,,,245,1,0.7999999999999998
,tablet,1.0,himalaya q dee,himalaya q,himalaya,380028.0,himalaya q dee cramps tablet 8s,tablet,himalaya,himalaya q dee cramps 8s,himalaya q dee cramps tablet 8s,0.7999999999999998,himalaya q-dee immunity tablet 8's,himalaya q dee immunity 8s,himalaya q dee immunity,0.7999999999999998,8,8,0.0,himalaya q dee immunity tablet 8s,2.0,,,2.0,,,0,962275,,Reckitt Benckiser India Pvt Ltd,,,245,1,0.7999999999999998
,tablet,1.0,himalaya cystone,himalaya,himalaya,210853.0,himalaya cystone forte tablet 30s,tablet,himalaya,himalaya cystone forte 30s,himalaya cystone forte tablet 30s,,himalaya cystone forte tablet 30's,himalaya cystone forte 30s,himalaya cystone forte,,,,,himalaya cystone forte tablet 30s,,,,,,,0,1030579,,Reckitt Benckiser India Pvt Ltd,,,245,1,
,tablet,1.0,himalaya,himalaya,himalaya,362483.0,himalaya gasex tablet 100s,tablet,himalaya,himalaya gasex 100s,himalaya gasex tablet 100s,,himalaya gasex tablet 100's,himalaya gasex 100s,himalaya gasex,,,,,himalaya gasex tablet 100s,,,,,,,0,331497,,Reckitt Benckiser India Pvt Ltd,,,82,1,
,tablet,1.0,himalaya pilex,himalaya,himalaya,381120.0,himalaya pilex forte tablet 30s,tablet,himalaya,himalaya pilex forte 30s,himalaya pilex forte tablet 30s,,himalaya pilex forte tablet 30's,himalaya pilex forte 30s,himalaya pilex forte,,,,,himalaya pilex forte tablet 30s,,,,,,,0,1059330,,Reckitt Benckiser India Pvt Ltd,,,82,1,
,tablet,1.0,himalaya q dee,himalaya q,himalaya,380028.0,himalaya q dee cramps tablet 8s,tablet,himalaya,himalaya q dee cramps 8s,himalaya q dee cramps tablet 8s,,himalaya q-dee cramps tablet 8's,himalaya q dee cramps 8s,himalaya q dee cramps,,,,,himalaya q dee cramps tablet 8s,,,,,,,0,962274,,Reckitt Benckiser India Pvt Ltd,,,245,1,
,tablet,1.0,himalaya,himalaya,himalaya,211044.0,himalaya reosto tablet 60s,tablet,himalaya,himalaya reosto 60s,himalaya reosto tablet 60s,,himalaya reosto tablet 60's,himalaya reosto 60s,himalaya reosto,,,,,himalaya reosto tablet 60s,,,,,,,0,14126,,Reckitt Benckiser India Pvt Ltd,,,245,1,
